Sample_12929	Sample_15467	Sample_13634	Sample_14428	Sample_11817	Sample_14958	Sample_12935	Sample_13636	Sample_13774	Sample_14965	Sample_12889	Sample_8356	Sample_11918	Sample_11522	Sample_15002
PCDHGB7	0.28403739733772	0.222002648954346	0.0131410714748484	0.368736157243177	0.0290371917228432	0.355641247140447	0.0545721853855007	0.0696131134704064	0.120526962763967	0.47729864869719	0.124970545990314	0	0	0.0345992137046416	0.0276784330765697
PCDHGA11	0	0.0621474849329857	0	0.0834225016571038	0	0.2148222755274	0.0762253602322011	0.256151344133121	0	0	0	0	0	0.0477893293554513	0.0459123985507545
PCDHGA12	0	0.141024891761019	0.0780500369275633	0.523211122507083	0	0.401503697679678	0.0516598775592329	0.415564553109808	0.304266654027332	0.138610634712729	0.323296386900749	0	0	0.0561804132559392	0.121892376231977
PCDHGC3	0.580243700133167	0.802130631355713	0.185917546785604	3.1764946541071	0.130488028941361	0.744913720191712	0.182682700251446	0.274810970791986	0.416240921796068	0.385679455635838	0.463366766223156	0	0.495186414374885	0.214889570339191	0.158243268988567
PCDHGC4	0	0	0	0	0	0.0871290897117681	0	0	0	0	0	0	0	0	0
PCDHGC5	0	0	0	0.0182677002658426	0	0	0	0	0.0442072152586286	0	0	0	0	0	0
DIAPH1	31.4109652938582	28.6729458891168	27.1546928724508	23.7402651366902	35.4995565977085	20.4564610293614	29.8301686466583	23.2685377239864	32.0283133456207	44.9925204170479	20.9320745581438	66.1978733874181	62.4906770487222	28.5657027260249	23.1639000347965
HDAC3	52.7791472700535	68.5316030697436	69.9585313880605	62.5493227194562	77.1208387510269	67.6483660962522	69.3664999909864	78.102614766603	73.3682000459478	62.1269086734241	95.6895048853114	70.380312051338	69.1871973553986	60.9060170645917	74.533869789946
RELL2	5.53805282738791	4.99668312282462	4.44640559995139	4.363024749626	5.76434617619646	4.52950844348803	4.83853210740911	6.34550711959638	6.55257032224054	6.48651828714937	8.04673089509353	5.97960420350703	13.6383229741881	4.09156305277004	5.08032062471282
FCHSD1	13.4953701796409	12.2232521941553	17.3256474304836	14.3953950447825	22.7012823238205	12.2572748276451	23.4149651850171	18.4003706274564	19.6279103722196	20.0771454358461	22.1354935875823	21.154668666174	22.7431428691916	17.49086785388	16.7073967569295
ARAP3	1.21345495361652	3.13008116537388	0.500253172258669	3.5120055004902	1.0842150624873	1.29813387691629	0.738806878955851	1.49072243332731	0.980198474903014	1.49825618747245	0.341431744547186	0.553800751672076	2.82087884104597	0.956192271073903	0.437251182028486
PCDH1	0.252740387215165	2.73634506121019	0.226467142853603	3.30959046067866	0.193110317885424	2.20991586517894	0.25320310595956	2.35482023031318	0.420934362194037	1.40291492265893	0.265672161298126	0	0	0.510432156938993	0.165279865055182
PCDH12	2.08521262195229	13.2814134037958	0.629997546229007	24.6508021666159	0.582780086744529	5.05429820651035	1.61356038930488	2.67650957456983	0.58381260090138	5.92766449649848	2.05508600950942	0	0	2.91081453838364	0.810808662822668
RNF14	46.1396455908164	33.4294963017637	33.0896018704116	34.3205156147577	53.8081848073907	53.8637965001793	50.3663504625169	66.9948744696007	38.8123397827501	51.9712749459017	43.8835740879824	49.306963704965	23.6988620456701	48.6792909053665	37.0658591184528
GNPDA1	46.8507420540469	29.759979800038	36.5610538614322	43.6141896774166	39.3661131275292	46.5908118356533	37.4332900753109	54.335085723962	38.7235206649204	36.1045617080497	57.7366796818673	33.7309171177566	30.2309519718119	40.7384138500157	32.6656366858078
NDFIP1	134.480678891906	117.935574368544	130.781714798124	114.77418548226	101.471994460801	121.907807578826	116.52920904777	89.1508812722738	116.814827031151	161.781918782995	102.049050142114	142.99080857265	70.4026075961514	138.115599064176	99.6823718266713
SPRY4	9.14969733877835	12.1858547439727	1.40203646976095	21.7199127391637	2.41729548195878	52.2488184458018	4.23134436824175	13.3221632921395	7.89887970479628	5.69240947415984	4.5045305958151	4.78998598943694	6.55843564406665	7.10396937213114	2.45984931120781
FGF1	4.95933714641169	1.18113237045381	0.0855743678234459	1.96148888350776	0	4.28667245443654	1.38630099199197	3.30857535761011	0.668975902542317	0	0.793319152346219	0	0	0.715028927340357	0
ARHGAP26	36.0877570149682	30.244191217276	23.3249948175707	37.8342728516461	51.4504961462869	38.7389864401952	35.0482918729844	31.7306842443009	46.573551494648	55.3341792795159	27.8785827130006	73.2306289407979	112.484173549658	37.4452617025767	30.1029825278303
ARHGAP26-AS1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
NR3C1	290.687744209141	263.500240849672	300.17471896461	234.161740483986	243.154071104316	172.21402017227	267.639071823367	133.177960577124	224.158386971349	231.576959626026	160.736881992312	333.920372610356	209.040124848042	335.846466433478	201.618103977699
HMHB1	3.17354468121688	0.381164880318374	14.3409615119188	1.91911008649787	13.208674089896	1.47234504775731	3.15372990071966	4.2032701880038	2.50882631531938	0.687417331771384	3.22007017589851	0	0	0.54337380393344	2.01307714530484
YIPF5	66.6860690989868	99.4235901736185	67.3659127172107	69.5135505631348	49.921993515306	67.1257722063007	48.7051544595693	53.5164153583605	60.9575696006976	53.7751078092579	45.3570177859285	117.802561161652	65.1093079638547	166.101943784897	76.1842412719064
KCTD16	0.0839962726860201	0.138405240540933	0.0354849587100994	0.56661810930724	0.093570217088703	0.213049628726348	0.093607797340236	0.22025198204305	0.154281710919098	0.0920112600246715	0.0899535446351997	0.257965473575003	0	0.234574401756987	0.0181178554240434
PRELID2	16.3717272165668	13.4285511615797	8.37236455113542	14.7851268732591	10.9976558410584	19.3874681145589	6.53884435626682	22.433847644059	10.504079007929	14.713932220983	15.8929164929008	10.8065144490844	0	10.6410000517472	12.5903234539704
SH3RF2	3.21945646474	0.689101169539745	0.69226449242983	0.283290390913398	2.37094322283999	2.39970949361542	1.80805033141737	0	0.446232668083125	0.582147467484095	2.11720997571846	0	0	0.889795776170031	0.509504828730936
PLAC8L1	0	0.134818373778235	0.395778451667013	0.180640745514037	0	0	0	0	0	0.821305273481995	0	0	0	0.16735551126394	0
LARS	107.610076927915	89.6395255154643	83.8870808924485	105.293081662742	101.507410538233	91.0320612103801	106.061983612052	104.063020593541	107.854649606393	120.341927097033	107.12565555707	116.756645316604	160.271382372731	101.654183694352	85.3058169200207
RBM27	4.73502975085422	16.2315359232036	21.0232228422465	22.8076843229654	18.3914283350832	17.0497254595738	20.5335847807631	13.569266993721	2.52747201877031	4.19386566681411	2.80034606041835	5.21368107591607	30.124123762097	28.5408271473562	18.5918673863011
POU4F3	0	0.0829172294304568	0	0	0	0.428487905500536	0	0	0	0	0	0	0	0	0.185849079654491
TCERG1	73.4702515298791	72.5922981154929	72.3871726757659	68.8516422919534	80.5288427717292	78.5754672899047	76.4828329547251	86.2030352234147	82.7259900410775	90.3112528642237	65.6566391171409	51.5699127530143	85.8393334001757	105.628387385549	69.4170328718315
PPP2R2B	22.4569298123253	18.9883652895941	30.8086748400413	22.0378970708121	35.3419133580437	23.7567108284979	30.1238073600233	20.6888053944261	32.8819322019965	44.2757947877235	27.0798168484058	44.2002451208449	22.2206296898136	21.9597851600571	18.9565142447487
STK32A	0	0.215907796515934	0.124674754566728	1.48211982526944	0.267354836348518	1.01080401610679	0.888544555781066	0	1.7076532540899	0	0.0642329033449084	0	0	0.307995095812523	0.694473679286223
DPYSL3	46.0334488713877	25.9698171874317	6.65581837135313	48.574587386345	2.27161453012843	53.5089438648239	3.19385557433692	19.4788426564466	18.6726958260485	13.2087554726619	14.5202064721678	0	0	3.51277873332759	0.882063358856643
JAKMIP2	2.68791215771233	4.27424675193224	1.65686739544258	3.10379775526435	5.20598040046238	3.25592283522839	4.58769945172337	3.47620250763257	3.46934729606555	9.6043457049942	2.8139488732983	12.5221964936038	3.22463431349247	4.64559188080347	2.51759461705652
SPINK1	2.05278270956031	7.81344782306736	0	3.05120884457544	0.260077441434747	12.3643480836987	0	10.1564632828742	14.2777060063249	0	0.627677011870855	0	0	4.02846838752989	0.520798183661085
SCGB3A2	0	17.0428272681099	0	59.5296619520312	3.13582863150772	1.14864963612854	3.27196491767865	0	0.952186274549781	4.1607761634378	0	0	0	0.612630557785049	0
C5orf46	5.00719088236093	0.659697597304475	0	1.20293440358568	0	7.33888944995233	0	15.0717931198991	2.79464019840872	0	4.60315607378968	0	0	0	0.174768238418545
SPINK5	0	0.718369919455598	0	0.623560827823835	0.0982690114445944	0	0.41410832172667	0	0.21885974272546	0.053169024091866	0	0	0	0.0502587223023804	0
SPINK6	2.37403860407288	0	0	0	0	0.334438064412037	0	1.8104094521442	0	0	0.751953365743817	0	0	0	0
SPINK13	0.363962716477682	0.144626001271949	0	0.264919148214383	0	0	0	0	0.323445757113825	0	0	0	0	0	0
SPINK7	0	0	0	0.161749733500374	0	1.46598851108435	0	0	0	0	0	0	0	0	0
SPINK9	0	0.248914442759732	0	0	0	0	0	0	0	0	0	0	0	0.0452192170467029	0
FBXO38	31.5887109429745	21.9185570751033	21.7078127222737	22.1797242155481	37.0292181167178	22.0028630212109	29.3544387834165	42.2302688090485	20.2783629657151	24.6688221390061	26.7247890717184	36.0910362200928	63.895799008061	34.5716679189482	29.1457558516804
HTR4	0.73567642708442	0.0714173674778358	0.12165870645124	0	0	0	0	0	0.0960818918368564	0.117538078047286	0.0426795673162008	0	0	0	0.0600118366702556
ADRB2	13.1936947323151	19.1837580717305	17.0703665957043	14.984104367822	15.9761464561525	27.9829571501079	11.5186712267782	17.1333601804431	20.0018992974715	45.4300602555429	38.6145660108453	29.6113611317595	3.92141923967528	33.7342611329583	9.83139725790097
SH3TC2	0	0.0484338001747318	0	0.0270055688396185	0.111455941800674	0	0	0	0	0	0	0	0	0	0
ABLIM3	1.28157412243622	1.43024153178574	0.181538684954731	3.11173906215673	0.441626387224498	2.22325110388512	0.543720490443974	2.23986195367689	1.02779988501473	0.861455114165666	0.241181622672633	0	0	0.174173797786184	0.141718639132802
AFAP1L1	0.477032396599326	5.79477818398867	0.572636557217115	6.06368764751622	0.358203747607971	2.23045481129598	1.30705138058315	1.81815807070613	1.55219686098361	1.51823198502947	0	0	0	1.01007960099538	0.210318074448999
GRPEL2	11.6963600671043	6.9154637236998	10.8156526458046	11.4615317374695	6.66342626540866	11.6164647875376	8.16317015008847	7.89883588702699	9.49807401834414	8.65608845818583	12.0707930972031	11.3291830682891	5.64364456920516	10.4564664129392	5.96512315473413
GRPEL2-AS1	0	0.496456858744659	0.991388839444396	0.482247573070217	4.26490536248815	2.27144142292031	3.84158353744936	1.23871557742088	1.16219886971028	1.50596337846489	0.653796270525571	0	0	0.974306994716546	0.932653112739803
PCYOX1L	8.03948883567892	4.11660834127605	7.10064595928706	5.60819918906157	7.43393629391498	5.34271502382405	9.57361809991548	6.24432965733492	5.84333624255492	5.78948320863441	7.72404559752188	8.30100644321598	5.1579155388759	3.64875006990232	3.15494767714855
IL17B	0.819419880368211	0	0	0.0792646463719692	0	3.28783722987313	0.38770847816197	0	0	0	0	0	0	0.246274702207498	0.584342070611254
CSNK1A1	168.573408647352	136.167176159278	148.142704926768	161.414559614562	139.593295074421	151.117974451556	144.440587887599	132.692174639504	144.795720988184	142.050154128943	121.606359925374	184.510447896364	177.492134589425	197.735050334391	128.373649812409
ARHGEF37	5.28370966431331	2.36007907854653	0.508321268941587	3.22246052518873	1.56537059131598	1.26274888841425	2.31263732684224	0.724032081659077	3.75678756994302	9.63555434826859	3.899172646455	6.33191403352989	0	5.5050617673812	2.07088525732067
PPARGC1B	1.69155361200732	0.748586703165049	0.386131503093387	1.30096600589877	1.16293713996622	0.945502282298181	1.04102433764204	1.28152519482778	1.06062910322057	1.14984655732859	1.06276868917736	1.41242840718581	1.74103096232324	0.725091003262268	0.732869103547273
PDE6A	0	0.0210366232970654	0.0242492027908871	0.0903691067588936	0.00786866092488973	0	0	0.0382040118108911	0	0.135269722605839	0	0	0	0.0421871126432074	0.0164322052133828
SLC26A2	17.1803968935326	17.818020367846	8.98033412450055	25.3246640655774	20.7432491328292	20.3656509672412	12.6289497008329	21.3207693681301	18.991524860997	21.5635871549722	15.3667843977361	11.1073689926398	6.32786226978087	20.6729701436497	9.8321650505892
TIGD6	1.18000918796395	1.25994048999186	1.11007582799786	1.51945338443991	1.42507055716827	1.77202163297818	1.67516014736548	2.81066881742734	0.892998618245656	2.90656739970244	2.21851598345765	2.19529934748969	0	1.02569829494262	1.9091196144032
HMGXB3	51.5662780323847	32.9805230273279	39.0615728644288	38.876044819616	38.6127264058542	39.97348126088	52.4465157292564	39.2111959698634	51.5099359706284	49.3537836046774	35.3344212756354	72.488120464303	41.8195987921462	56.7473567212149	39.8076363075161
CSF1R	56.0879834315468	7.81171303112721	6.38107531642007	22.4753362175903	18.8808610632636	47.4040096530183	16.4424623394379	12.7575648308954	14.4946757020254	7.30097512128654	2.69169134549842	3.42795837229105	29.9482812697817	5.17282445621495	4.64550486815565
PDGFRB	55.3580571764832	22.1609722091712	7.31702276630538	49.2590241723628	7.76722715448711	115.494663915658	8.62407514196956	91.9981925609002	25.5233586243315	10.6883709892087	22.3189882174617	2.02350436873515	0	5.60445101680663	12.5755244532493
CDX1	0.757848864715059	0.0579474811410644	0.123648780182817	0.220418983615333	0	0.26858928857494	0	0.512638377171562	0	0	0.147323598303851	0	0	0	0.0872806133463221
SLC6A7	0.429657557687746	0.0220768464348333	0	0.122185699732299	0.0381016601608405	0.462519593059384	0	0	0	0	0.106477812513314	0	0	0.0226650656086011	0
CAMK2A	0.42059269482516	0	0	0.635730846071478	0	0.510230496332732	0	0	0.182205169328995	0.158525663477094	0.0805623044836464	0	0	0.119298963462272	0
ARSI	2.80645583443376	0.611005123337118	0.0828627311993513	3.00530009343302	0	3.63568994981015	0.516149342896105	0.440898988017647	1.33960103118117	1.54072034718136	0.692303828675785	0	0	0.0411162246127614	0.0655532786439303
TCOF1	6.63085785962112	5.30198651294648	6.44471753073309	6.13340043338994	7.57544988778284	5.20310382573615	7.00267626102751	11.3405376353712	8.04645498977631	6.42051269749605	7.71460150409513	9.39775514330017	6.80511591698507	6.34697912754965	5.80336913798173
CD74	1528.46980210481	1775.65090990135	1679.57489867123	1474.70287077742	1742.80942494477	1103.99713103759	1610.08072957315	1452.31276182062	1630.78588433641	1140.50414470803	1755.88985129528	1192.65646844305	1910.28473572299	1049.51054654294	2174.77070630492
RPS14	2095.79883354813	2485.04762140337	2548.37865273934	2316.48812126724	2152.8518236706	2023.32686644526	2199.99402505863	1995.75888179582	2266.91437864988	2325.78097353984	2298.29781005654	2258.18131603883	2401.72393917019	2174.13332434819	2456.70026642878
NDST1	17.8404444091968	9.97947442672907	2.62311218851899	17.3029657201174	4.31166614952743	21.3770594724505	3.30722595481348	22.9468206035497	9.29712346503281	7.23991306386396	3.7927672359098	0	10.3325586533993	3.35113426346467	6.68440716387301
SYNPO	1.21179395986638	3.26741759329343	0.485880726506744	3.47773551991982	0.29682614381215	5.11684941346404	0.6980288456403	4.2781547277102	1.18396105442134	1.15978510547523	0.9281067599204	0	0.358752393085926	0.788171233950632	0.424882665297439
MYOZ3	0.423422097060836	1.63708796017791	0.234812878332404	0.425575814174828	0	0.674519345166684	0	1.8181234719832	0.188412467238895	0.234517634689563	0.185598371697008	0	0	0	0.145617400806484
RBM22	90.0870353237327	80.6682822691203	89.0112428296716	93.1771865814897	65.2426371873579	88.1011258179464	87.1234717364025	63.8480717616465	95.9344959020358	109.243957949405	68.2024779036035	108.346226887987	97.2486978896168	171.714232808215	71.2698634766
DCTN4	120.308381843744	107.358386718326	113.589129432812	125.444024093903	110.885720490585	141.198210358623	129.079948402664	92.7598571173793	125.681073547996	124.14619391939	93.0294550211848	136.03224420448	114.431950296188	148.102703041783	100.173922609297
SMIM3	24.945885607168	14.9995310228973	20.9005768542973	38.9545444249594	7.64817635624687	79.039920128362	14.6309425833252	15.7607835666762	22.9153891967718	35.9380535121009	17.7625596174994	14.3028328305348	4.74687547337589	35.700146903893	8.64056036527017
IRGM	3.92721544348997	1.20379841461487	2.8236293595637	3.90731181425116	4.46845907488683	11.2649364036366	2.87990041692917	3.03452656869267	1.91333365857095	5.47229127554088	8.61041811903051	8.19443601511274	7.70172077551884	7.17336987817123	0.777577424704428
ZNF300	0.268865592774471	1.07664106139378	0.566489522108764	0.684426576586498	0.656442862939984	1.08266876182878	0.680400633339245	0.616228972546834	0.464315730053485	0.76342956105459	0.788530613519996	0	1.92915009658395	0.466142184509899	0.322476255103193
GPX3	47.7153361622456	68.9739824768518	16.8950250342877	213.891792964478	16.7933777232215	146.650304265972	20.2704086617103	70.9722750898633	31.3691666281694	66.4897894857916	16.2649709075669	0	46.9880083851708	9.80600345058872	6.99903634373695
TNIP1	103.05816278682	77.155844014	80.50646302258	86.9996761734506	72.124715426563	79.9429883932986	94.6454030123684	91.0646737698717	94.6225266396541	68.6286099529284	84.5624425952144	94.7111834956486	118.430044661877	93.4032197317395	80.4198789551609
ANXA6	241.071804876576	229.136312806097	240.50642952414	252.806674217606	321.492895670834	171.215880626704	300.442058305389	285.756959246994	270.349846578312	377.540117233434	354.084387101294	291.564477729778	284.75294809178	222.144738564096	235.621131301358
CCDC69	36.7910212381813	44.4280145050264	40.3673340395197	41.8103015127127	58.1327532925908	23.9054448751231	66.466074499112	70.3223366360707	51.1779731126524	52.0909933703618	48.1162562877041	48.2347847259812	66.4009959160762	33.8685666036055	49.4013781854771
GM2A	63.5461778521774	48.4720158472888	32.7487793578418	55.8901721021404	48.9139531964256	56.7861027292051	53.2320957064126	131.493938743881	60.4643702890261	21.0448599225651	64.3029441022511	7.89220436759868	93.9775621536152	60.9953379786812	84.5477502842386
SLC36A1	13.2225805137749	13.4675477554323	4.55974081792907	9.01038961270008	13.9137171774307	13.8491299234331	14.8209182705447	16.502096792116	7.23018217790994	11.2133182346211	8.57608760380437	14.3831459029266	15.222822452955	13.2613950100745	7.29369404512923
FAT2	0	0	0	0	0	0	0	0	0	0.05289281134061	0	0	0	0.0105265434619503	0
SPARC	376.35863464936	186.922212283729	50.430274435945	397.191175223217	30.8346762318075	490.716253363051	41.1307895089266	353.202203026346	226.270725535485	67.3883623253485	89.5492423146781	0	15.3022753608746	38.3485529260178	46.1458344712359
ATOX1	254.892833346979	206.944037730244	159.645717424268	221.769764807031	224.552145806782	310.618086531824	206.418485983524	333.142236717883	179.054165556492	135.494477652969	204.023570314917	95.9223088798177	92.5231504724573	147.659562617616	226.298192994029
G3BP1	165.957115117807	131.570389241581	167.810927876738	155.36115705087	139.654227778754	121.820766946611	153.149498205203	116.19981563979	140.689542420465	150.219092938212	126.684784983087	143.701000855297	176.945550824281	333.868847031633	134.768908554398
NMUR2	0	0	0	0.175097845692995	0	0	0	0	0	0	0	0	0	0	0
GRIA1	0	0.957991296652622	0	0.718464817465224	0	0.107872416336709	0	0	0.0689153639345805	0.307482829321032	0.0860290559088629	0	0	0.0321409947155256	0
FAM114A2	29.2964526883447	35.9522345247604	24.5962686500285	38.1694801985681	48.129105520971	32.4300035560164	30.8554716432137	48.4681121040025	26.667845832804	29.1307919181591	45.0198074941881	15.0151038608779	33.8278720744786	31.9586494224928	30.6014631845967
MFAP3	15.1221422071756	13.9323934690099	16.7826043086697	17.5362080583332	17.6584488041269	18.5686742627454	11.3611940021045	15.4592767357167	16.023784933772	17.5649922757908	25.0688408950031	18.0834881006615	7.90422725900213	24.0330025971404	13.1018700184834
GALNT10	7.29957059586411	5.00464823008424	4.39355731056671	4.97176595387599	6.65835760050114	5.20300843272596	5.5147954062607	5.38091067179986	6.48498657688177	5.40164176275532	6.02395022578822	6.28384598636282	9.74163368791007	4.7789871184663	4.50887394056724
SAP30L-AS1	2.47770848302229	5.97945689920421	3.86396281875856	4.33821511951488	13.527001411098	9.26650391318653	9.33844124466247	7.6639912544717	1.41675104216768	3.83515105855019	1.86126399144508	0	6.71580638920633	7.06640782485206	3.94850355072084
SAP30L	7.13231212971681	8.00130278615228	6.5001711885159	11.4585250407213	10.4297719572664	10.246798799967	9.70921181460752	14.5342432843792	5.49921086975402	7.77043526070895	10.0080035884589	11.6150562382177	27.1103678885349	4.90183585975005	7.0718511606804
HAND1	0.261943993328487	0.0442570051415218	0	0	0	0	0	0	0	0	0	0	0	0	0
LARP1	77.5377935855427	48.9343948091268	48.0407257926788	56.2728916187404	79.258561546858	71.3529310385433	67.8538672458651	122.551693021424	59.802035542157	50.5444868530241	66.7802823956268	110.712506740061	164.333166958648	65.0870573805046	72.7092914104185
FAXDC2	3.41766991884333	8.941442161987	0.944125112241037	17.3967676259237	0.709263859917097	10.5826145410277	3.92267700798274	3.2093281859874	0.986729369486635	9.51466339304353	1.88850370622786	0	12.2806278506514	1.05427831099077	0.0951357476457137
CNOT8	77.4975457423917	80.9730139205737	87.5823949948023	79.8181533229065	90.6129906286995	73.5829431382366	87.3885733456731	67.1361365128174	71.3673909617047	101.953422698332	62.0318709938216	99.0778474477023	90.7061149078566	102.750162716786	71.8619116184957
GEMIN5	14.8644093803802	14.3254034905531	14.338848273219	15.9190685942806	13.1714452850201	15.1258751823913	17.0078571822586	18.9053322494353	15.6396708567514	11.0331139954691	14.2052123473296	5.67614836151046	24.1594176152236	19.0588879875713	16.0473323802486
MRPL22	31.3537886875874	27.2703703663833	27.9196728376079	34.0745498553808	32.0475496279791	27.1274326060451	26.4152418619739	28.3305727670619	28.5491836312851	23.8820052923367	31.0871421297021	32.4327724607017	24.9078133556899	37.1085172156341	37.0309539751764
KIF4B	0.112981008567369	0	0	0	0	0	0	0	0	0.0568215502051585	0	0	0	0	0
SGCD	12.0399503917364	2.57792990403985	0.995476046829746	5.61193228639112	0.384442956309893	7.26586900207063	0.532981960240611	1.64411295215856	2.2133500693057	1.501691051698	1.35290171376695	0	0	0.509134685954123	0.156809514537445
TIMD4	2.31031260975931	0.0905973512679998	1.5256940276194	0.738040521003839	6.64252000926801	1.66952955510258	1.89771805584859	3.56811269529292	1.57377340255289	0.336954407975371	1.85665758000404	0	0	0.128720037814676	1.8980679562353
HAVCR1	0.220254778761345	0.115399818031427	0.382207308868719	0.0741195411334125	0.46527529646779	0.432087440934841	0.915578619270735	0	0.171594244366234	0.784297257791574	0.0966833472920463	0	0	0.232996557693813	0.210749682749954
HAVCR2	60.980548544944	15.9594931343095	68.0991442553154	20.2938208680423	198.24704388221	55.2017396968819	95.256789458162	36.1188850073765	50.6873311617508	20.9258202068359	67.0432358372827	13.9373050098302	63.0639227996756	37.1398599123698	62.4248213693407
MED7	13.4548431012671	21.7963686544605	15.8542479867043	16.7817176328993	33.190816894006	17.8688711070621	19.7344295785942	25.8977163419666	17.5223563694693	15.8936488509562	25.3075905250668	5.74337364043735	13.8230991605201	17.9096345789445	21.8011538312922
ITK	200.136895187308	137.971256308405	256.119120392544	155.986429388104	206.152000642857	211.346017496132	249.550586658356	78.1040321268544	203.956607573741	292.639053902266	109.851097159104	235.13655781274	243.108574837871	189.99277603798	120.78607027997
FAM71B	0	0.0566680599274647	0	0	0	0.099560743852779	0.0752115105472819	0	0	0	0	0	0	0	0.0116164061797429
CYFIP2	106.993748647379	97.0452993279666	107.521502932476	87.2984155413925	145.378314955767	71.5799357141076	130.49582026975	85.5401089498696	111.611734005261	146.968495057944	99.8680599125978	135.775695634514	175.61704319652	92.7488036700797	101.713498745052
FNDC9	0.255298470569082	0.217699364126878	0.820077099915271	0.217936231960883	1.36047406489672	0.505314986862988	0.758479069903495	0	0.68062100727783	0.192300738268909	0.942503942913132	0	1.24726544154153	1.10440418376587	2.57425506643106
ADAM19	16.5777623258212	16.7703326141052	18.3372183774944	9.3967734185462	22.9985297940712	16.1084815743502	20.2763755684459	24.901098123746	13.7430840133161	12.6007303737452	24.7903151828869	28.3814897527796	31.2381413727294	9.00500981846945	15.4498470851225
NIPAL4	4.28165453374883	0.880593638580473	1.12236069680598	1.31766773781467	1.80076339000973	2.80372392462122	4.01481590539915	2.39773016033312	1.84841317346377	0.490460618620215	0.858883503927442	0	0	1.24768105492485	1.5765075288116
SOX30	0.245559575628715	0.76768492360747	0.131983630930087	0.0896960968473073	0.207917988714541	0	0	0.228625700600758	0.132864389747696	0.184373274587811	0.56040639255383	0	0	0.0844765653464314	0.091925141732821
C5orf52	0	0.197573782437419	0	0.377470139686345	0	0	0	0	0.350703951133681	0	0	0	4.27160675803296	0	0.0661585832285663
THG1L	24.0706342166466	28.3895597918409	36.8255276718752	31.119941192269	28.4473077309806	33.7421407412322	31.627177429017	37.2085377288504	30.2701586735472	25.0060355655168	38.6261319718116	29.6295175851329	21.7180127967034	33.029379557977	32.5900072858926
LSM11	0.156110662152865	0.368419704154708	0.264195287429159	0.347182491931363	0.558221668167579	0.34574162306154	0.0829950749126258	0.212667745604726	0.291697088846096	0.245974577173393	0.203047261962988	0	0	0.185849459539785	0.166971166465862
CLINT1	23.0683180514577	23.5719635600984	20.2184138048001	22.25743527409	22.0144128344374	23.1762799133497	23.1219672937118	36.4980991846949	24.7454000388452	26.4597275581405	21.547247542102	28.8851775115067	27.1595785621398	25.179406818556	24.1341314594061
EBF1	4.29938592220585	6.91906533086038	5.33993341530827	10.3886605779514	7.24128294212128	10.2968962003713	7.97727415889462	11.8249334870868	6.9794342788098	0.802725423978097	9.27041289425096	0.664295767809783	14.2047278451172	5.29558534945003	15.5987639476463
RNF145	88.9217788375685	39.7455408616928	52.8684636237671	44.6932151603268	34.6573972955174	55.2231284453297	43.908339775685	40.2189077101556	70.3307670637474	50.5120407140922	64.3176032654068	79.0102190410525	79.17958905105	49.3951250374229	41.8238468755277
UBLCP1	29.7746854831974	29.0457468616838	28.6339705077211	26.430121473305	44.2140012848483	31.8519273339683	32.875041415262	31.2946040554822	23.4162175375271	30.083488513384	28.9497811272462	23.7233989458689	30.8661729660625	33.1355711691597	29.0337563454459
IL12B	0	0.0938661290981322	0.0291341390310846	0.087482913104156	0.320972300105116	0	0	1.13401568439011	0	0	0	0	0.869744700418026	0.0352135537988907	0.0785009941001255
ADRA1B	0	0	0.116388241320855	0.794920249603878	0.0660876244265008	0.18593974963518	0	0	0.0799834954829184	0.0944920034035016	0	0	2.06612155152279	0	0
TTC1	61.5271512923908	49.9203066339676	56.017962396074	56.5945550983939	63.7716658522968	50.3503638609104	73.0149431656809	79.2997551524813	59.0535580005619	68.5282601891996	80.738872525359	67.1800789740301	66.5250528438212	81.205783168302	62.66425628239
PWWP2A	24.4244851642215	20.4765851639311	19.5410598606537	18.1038366218196	25.3277263917099	16.6192529555801	16.5116321634854	25.0746943717245	24.9881745191597	27.5154014883894	28.6694586257192	21.2719438986814	31.7332025907294	24.8238726267975	19.2023909145416
FABP6	0	2.05479847203993	0	0.295610666460985	0.325309314284719	0.85764757468476	0	0	0.517590314397871	3.09767244343499	0	0	0	0.303467520928725	3.62120808022634
CCNJL	3.08584738920659	0.29466276964317	0.369511383162163	1.65665479900663	0.649848810722511	2.39956681626832	1.27889505393982	1.57060237286961	2.17635702590779	0.634159591302572	1.48170869031844	0	0	0.931358344220911	0.387720180767417
C1QTNF2	1.13787274355455	1.89193687668771	0.239255013865416	3.08130504796524	0.0966509232967394	4.35975907323428	0.310442899001996	0.1799591576417	0.217878018539805	0.494879064641108	0.1778783385165	0	0	0.462315220045242	0.0638290711750597
SLU7	122.96094021172	119.82792565421	136.205264540031	134.31715158624	103.000444971073	98.9427741017419	144.135171020431	93.2552588939957	125.622190962177	142.668676571117	128.125806432864	143.548930673353	133.882287061079	195.010285436171	131.86734864696
PTTG1	114.756738346396	101.097458492019	123.625466070321	96.434775620588	218.977232123988	95.283755780174	136.817900218613	117.149289030429	140.963046296833	94.8572572786622	162.587006855411	108.502069175678	72.2087411942239	97.3074933918894	162.682358080145
ATP10B	1.03480224181371	0.504443534329281	0	0.0704723086658949	0.0715108155102865	0	0	0.617238184137727	0	0.148382630606369	0.693894498955908	0	0	0	0
