Sample_15002	Sample_14958	Sample_15467	Sample_12889	Sample_11817	Sample_11522	Sample_14428	Sample_13774	Sample_13634	Sample_14965	Sample_12935	Sample_8356	Sample_12929	Sample_13636	Sample_11918
PIKFYVE	51.9220780116876	20.6462640946447	38.4670396949419	53.5967405045608	46.7840800332687	25.4991190318743	33.4833364404045	32.1933183818512	29.6348579674399	24.040163729798	35.4099014223722	34.0894247046936	16.9122229439216	54.8468463460367	0
PTH2R	0.0982639725257451	0	0.341394959244243	0	0.601832446171501	0.00697222358415948	0	0	0.0584947503228092	0	0	0	0	1.77795919190684	0
MAP2	3.5304075134577	9.76521671589628	7.73016916742912	8.24959206374118	1.87187028007701	1.08596721239737	3.03220570540744	2.26137762216988	1.01459549276124	0.325448707146051	0.267116651324249	0	0	6.66136779833113	0
UNC80	0	0	0.01757090141929	0	0	0	0.0342606002008203	0	0	0	0	0	0	0	0
RPE	22.7953358285281	28.4868696431765	31.7094510570614	25.7572610609439	30.1238883790029	31.8260977941382	23.7285325538093	33.8747677067294	26.1471574979854	32.5820175116548	18.547767273871	12.7214280858765	29.1028826662228	26.0988147399855	14.6770090114525
KANSL1L	1.39165597902218	2.61732889684732	2.18263522928886	0.4761349920829	0.53087335463053	1.98490453297496	2.0687255780399	0.164281995398058	0.654520921858639	0.950588894493025	0.565471404504737	0	6.15976954941129	4.76997941842342	0
ACADL	0	0.427736951933997	0.0942138307718172	0	0	0	0.694001226148757	0	0	0	0	0	0	0	0
LANCL1	22.1404883978571	23.5940782127198	22.0289454356938	37.8795803285395	30.394471777659	17.3298737200018	18.4805297367618	22.2364206135308	15.955002376328	15.0054193879194	24.1597988940824	8.20531955369805	14.3358151911936	21.7342996657343	36.6992498634478
CPS1	0.0359969565829706	0.414850407187482	0	0	0.147875658411555	0	1.88817429326939	0	0	0	0	0	0	0	0
ERBB4	0	0	0	0	0	0	0.140461374226051	0.0614890246338846	0	0	0	0	0	0	0
IKZF2	7.51565346549181	24.3283850647721	6.65065054908816	15.3760704281736	25.6499483767034	3.62509403302591	9.70549448950999	9.23617614894872	4.09447520016105	10.6747602513018	18.4644250921979	0	13.0029006767126	1.61535762135461	0
SPAG16	15.9458933084583	24.9341232198393	11.8109488174615	19.5561856373952	23.063855682882	9.58958498657646	15.4494076665902	7.84831294404959	17.2933092463546	12.8208441724139	12.4172962618569	2.34374471222839	13.3938422767812	14.9488052819477	46.8856654276135
BARD1	29.6179608247334	18.1490820309112	13.8531660099277	46.3700511567266	43.0292602226012	11.9842682909679	14.580442293908	20.6222209708224	24.6741934131366	22.6731308860366	23.3985130156911	0	14.099246858395	26.9943869334887	36.1491048657578
ABCA12	0	0	0	0.0287597694767804	0	0	0	0	0	0	0	0	0	0	0
ATIC	90.2582727977228	67.0484697049764	83.314847541267	136.825484417787	138.911386054755	71.2993001273161	82.8199046857616	70.1837380104246	104.98144203492	89.3531584265625	116.38415472967	88.5141140557509	64.2421175818023	107.638425616529	84.8452230251496
FN1	1.43792594110548	97.4380724231355	2.94959384404131	1.09612387065275	3.27683665563923	0.324122270847867	24.9236286112629	7.13935159596547	0.770872265860106	0.737481467036487	5.01483810814348	0	13.8891622072101	3.0331678794561	0
LINC00607	0	2.89989860326438	0	0	0.283655535099497	0	0.58401020953505	0	0	0	0	0	0.792770372400367	0	0
MREG	31.7863092355799	33.2630494232098	27.2118030131881	35.051057589612	39.6007957358532	15.7511351033429	16.5698246400055	12.0278291376403	23.0238336617453	24.0845030511188	24.9819332448391	0	31.6670280985594	9.25587538398127	0
PECR	20.8850869723141	29.032734686898	26.2596678875976	31.7723146585101	33.7732072686063	19.8750932813916	14.1090052484398	32.9787882953169	28.5047354468583	45.1710981676356	43.1693534213347	11.1419104632462	29.1358891020002	58.8511402231872	0
TMEM169	0.745442642832244	0.837980905128961	0.250602470323016	2.91038966965055	1.05486795362662	0.560427967300355	0.548714952948525	0.485161688721641	0.645210398539231	1.00676663185097	1.95823705891844	0	0	2.08598871249287	0
XRCC5	326.243758060129	296.31956448128	328.841852875261	396.183065582597	455.69522073087	425.091126554465	373.661041226245	421.453457575755	363.652593724064	390.036310844678	422.955761785398	319.247207111987	369.34617877022	216.639977903373	203.23215801933
MARCH4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
SMARCAL1	25.7068465814795	7.37001653681452	22.1171470285187	41.7333323576007	36.6261162777948	21.0455329997298	32.2563803185553	29.9762791389784	17.2412584712417	24.0993654743627	23.0566776957372	13.0847025355249	9.96110126213906	22.1230690040773	41.7169065074461
RPL37A	2236.39193614648	2246.30729179066	2422.22406319316	2457.9679056127	2276.23647330981	2161.41737024708	2299.40697940957	2510.35946503554	2526.53728202987	2519.9090879044	2297.26007397232	2414.07058523446	2350.29014559268	1855.42417895933	3452.81423078224
IGFBP2	10.6795510497464	85.3107624976504	16.4504986020123	4.12332392088171	6.73751209936458	0.0977269597509498	23.4720752381474	17.9946697644696	9.05139234651631	0.521015773998205	10.5081043472791	0	44.5155696009334	0	0
IGFBP5	0	119.411367895	4.26825918771183	1.17731325922998	0	0.0473859507373528	16.472199735563	17.6585158378369	0	0	0	0	0	0	0
DIRC3	0.0522279938120488	0.278516367756191	0	0.178561233972194	0.0350865375949796	0.0129192586018764	0.0593659995643373	0	0.462464908517413	0.924412565553504	0.523925025757207	0	0.334150883623697	0	0
TNS1	0.181855354334294	37.0689483926068	4.96866854099903	0	0.711371054307797	1.25661669183304	17.9045399776627	3.30192765084975	0	0.364980163413359	2.02319040369777	0	3.3983464459382	0	0
RUFY4	1.32580594153598	3.57914868563668	0	2.16459388782392	1.13886625957362	0.0388427853047362	0.54941090291388	0	0.0861920272709474	0.65773708123411	3.05800960014889	0	1.04962883917272	9.3336786168823	0
CXCR2	0	1.45826080407201	0.658290743185851	0	0.221648913351325	0.0443254914484423	0.712210533144427	0	0	7.57517983250155	0	0	0.572256937936218	0	0
CXCR1	0	0	0.0701437693097248	0	0	0	0.0349508008354449	0	0.285863661710669	1.70502348282455	0.140585858965174	0	0	0	0
ARPC2	1182.36883601181	819.036182604513	1110.97030749605	1194.14951970101	1354.63286838174	1062.5933331449	946.530970722908	992.164413520346	1026.68272292763	1209.64540868321	1167.27373831404	1160.53896412028	1062.05024138807	1078.83667764191	1289.12201729351
GPBAR1	0.0250872739337736	0.843173695136471	0.205561221100374	0.0508637560755882	1.01382286894365	0.142768092512943	0.153788719118816	0	0	0	0	0	0.831655518219112	0	0
AAMP	57.9803957062689	45.8801958824938	62.0386115869505	71.9131526581484	84.2774570373194	103.427499511118	63.599097897285	68.5631335952374	63.2093578262471	63.6311089724988	64.63862465638	99.1001980224964	52.6925257623138	91.6199285349468	32.7939912634286
PNKD	136.918989041886	110.794635792188	90.7542434031559	143.455957521937	167.288882227168	48.4638483727057	109.08878118073	88.803870475919	91.5901341669926	98.4774068494546	101.258835667672	49.4452234999463	79.2761223730439	162.254051837825	0
TMBIM1	166.490442758605	231.274735192603	293.510997459698	202.216169743853	152.880705172858	461.314523293516	238.161323992562	280.287663507748	221.527961481106	208.055853370651	266.81004290812	398.226938699226	302.01884307287	152.75983006929	187.344387522312
SLC11A1	4.1100157319372	34.6292126816652	0.893260250786408	4.10304686785231	10.8524114072754	1.3391808535014	4.52341162335195	4.87009627741587	0.889783828798017	3.8341477261439	10.1121657234687	0	69.9716711161175	8.81605763061189	0
CTDSP1	78.919693669295	75.3402147914196	136.54164530446	104.896654130176	113.518263106521	80.7000067048251	132.832633077131	114.126596903535	130.617465454	166.934958070976	61.3603971051584	159.971757755565	143.825438536848	72.9420541521673	114.0565887594
VIL1	0	0	0	0	0	0	0.0436666532736359	0	0	0.254069290011431	0	0	0	0	0
USP37	64.0728366997433	72.3728295045818	53.3845124444539	52.9421486218697	51.9634461823097	68.9390085188926	85.0090337939787	88.9871469009328	62.0368143172934	52.7446712719126	78.7259019899256	34.4914314864195	88.1511620943187	41.6105496560656	121.988128116043
PLCD4	0	0.911603609566623	0.237617481466935	0	0	0	0.153611337027235	0.166214026064697	0	0	0	0	0	0	0
ZNF142	2.25149112878424	1.11088942821267	1.97707435865081	2.43440263860766	1.7379956422132	3.73731981821189	2.24203910080922	3.44045896485636	1.86336118326207	1.99505622205007	1.98153820305862	7.65113336614637	1.77475021685556	2.61294999038288	0
BCS1L	15.7691815155621	17.7053957976037	9.59705617445311	18.7563109448376	18.7150338088201	24.2019576670286	15.5800046360019	16.3630743475695	14.1475492170016	12.2237668375895	14.3962811780367	16.5174144030522	19.9925364675846	56.1965967357827	0
RNF25	41.2014512695225	25.933785866343	46.0030233248495	41.041503281011	37.9990038662003	94.0787202425164	41.1017775590725	43.3548109699337	52.5015174600987	36.1275225746092	57.1336104748148	27.0088224133318	38.1741391769798	51.0563349780931	53.0387869233119
STK36	1.79370058916813	4.9365570692671	1.79502665764286	7.75332367543508	6.96659171695695	2.3437188261219	4.47235639484016	1.62572188468214	3.63500590512527	1.3355147812899	3.02246117138876	4.20991974716886	2.64995071641284	7.54396331774341	105.364307172625
TTLL4	5.26017561700887	16.9466863108359	9.98753745002552	8.05896317220096	7.28937997186015	11.4549046313427	6.06956326697147	7.61289519120562	8.42821266724824	6.4217240758171	17.8398896533881	4.61374374138502	12.4150467855041	14.3600089024374	0
CYP27A1	0.0165316036661058	16.0217155009643	1.62315165734102	0	0.962549981632695	0.182673826332527	9.99137085270713	1.81233572422572	0	0	1.25940633022114	0	0.779161283908849	0	0
PRKAG3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
WNT6	0.401527818856423	0.310549009942952	1.07848629717408	2.01542656431213	0.494534009365596	0.0254989836104429	1.12588613001048	0.0465279083128182	0	0	0	0	0	3.59424238009233	0
WNT10A	8.81412345213504	15.0059847885513	21.627876099787	25.1195980002019	15.7630973990987	19.8461046345779	19.3000740724785	34.351289688348	5.16476266077097	28.2560399101167	14.2504917092351	29.5751241356635	12.3455835124288	9.34439262614873	0
CDK5R2	0.0695242844738472	0	0.121898396084377	0.0893695272721933	0	0	0	0	0	0	0	0	0	0	0
FEV	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
CRYBA2	0	0	0	0	0	0.0729459150290232	0.0937660622228647	0	0	0	0	0	0	0	0
IHH	0	0	0	0	0	0.245799524466038	0	0	0	0	0	0	0	0	0
NHEJ1	29.9006815110611	35.4585053096492	27.1301200096232	28.9986267167972	35.1064877641447	40.2805881135042	46.6655609300008	40.3924875483991	25.5182644662364	33.2721306473935	39.8100439848183	39.2737519521665	15.5517125845675	17.295631506185	0
SLC23A3	0.182352165533727	0.740447699698603	0.0513585230018667	0.728950287540228	0	0.860154996115185	0.0903548347205511	0.38881705187784	0.108331989458891	0.179770450662777	0	5.70011953237696	1.15773482122543	0.64769916633506	0
CNPPD1	99.7545070973404	54.9497415147113	114.233932637324	97.9571267105311	91.0964682407428	98.4931847009871	73.5573548051731	95.708748949472	73.2269660307601	64.1902282975208	95.4305420482053	65.0564966060562	78.498215199197	85.8042191425073	16.7954488669914
ZFAND2B	94.2321193741945	81.4007833049979	117.758894373952	108.202382020339	87.5585170565916	81.4540352474885	94.3707752388959	124.635440776526	95.0297067626621	107.481881259726	100.627357571376	72.6132506308628	76.3402568276778	96.69414082352	43.8936191693416
ABCB6	3.54623899314284	8.94428450984758	1.73242949660485	0	7.52450785046042	2.48029066704937	3.08920482992403	0	2.70463173509128	0	1.55286504761121	7.73419877567957	0	9.99701268709722	0
ATG9A	37.2096802238507	22.773266054292	47.380637728375	26.9369400666736	40.0278546881156	34.4808871783491	44.950306779084	33.698380355575	33.9103846401228	34.8406568754659	63.2989091927313	51.8976801961254	24.4421884091425	43.2866890766782	125.847245163176
ANKZF1	63.5010753087703	60.3438693042499	81.3998310772933	71.488083949745	118.515773160007	48.7394693706449	52.9802580745671	62.6700810077022	77.6239847191853	90.8451920140185	88.5056221197323	52.3420249580255	53.1641173533729	132.072750998868	264.992066758667
GLB1L	1.16426499117555	9.08119322369734	0.447267894965642	1.85525404806523	4.90485314840908	0.672571476111621	5.3740226282656	1.32170094489369	1.93834285944938	2.63071676300598	3.82009326613467	0	1.73505877348065	2.32211186247471	32.0163720820437
STK16	43.2338407708951	48.9317714550243	35.3078335108031	61.0091199625835	72.6872411345852	22.5462458252043	41.4639194449236	40.2659547497578	42.1984804200036	51.1670328998658	46.6441386557403	11.7231692117925	28.0436592273054	56.1397337789917	19.2393118253185
TUBA4A	402.383230437372	435.251714626229	551.074240711304	530.034836453499	393.975367914922	664.092797363195	439.311113547048	647.124911145609	555.681853923767	784.856925796432	452.487280557798	698.854915623669	648.921010597771	547.317158037429	673.626542473809
TUBA4B	0	0	0	0.260407921876685	0.107605237902658	0	0	1.68724793776837	0.77725883103272	0	0	0	0	0	0
DNAJB2	132.647482761336	69.7959820797766	102.703686722749	149.546721206376	90.3766856729382	118.065269045672	119.584241735928	125.469708881989	127.922004796007	96.7479563075302	69.1135590732528	124.921004915166	89.9246778563654	115.945758939932	74.8553136730641
PTPRN	0	2.51161228960933	0	0	0	0.806812008261514	0.677896279740688	1.03987630463847	0.115095026755686	0.869569482416023	0	0	0	0	0
DNPEP	114.174336451653	87.8296426912229	122.803191590801	154.846566678171	107.47859260412	108.901218661013	109.878278761209	116.727802080355	106.002261938628	106.566172931695	137.410683922462	179.335189174549	111.336094057689	83.9276494784081	84.9153941127555
DES	0	23.5932009752821	0	0	0	0	3.08790964034341	0	0	0	0	0	0	0	0
SPEG	0.087089705127593	3.88473114936931	0.943558279174938	3.26830276787009	0.610646868767981	0.575442845078197	1.34206566769027	2.00914304964214	0.479161056767717	2.70602188383806	1.11151321534873	0	0.488938008075615	0	0
GMPPA	25.8984925645208	20.0528195885782	20.0152735767985	21.3509524738118	26.6444216959654	16.5932076636992	17.4877707604445	14.49647049567	16.8920516419675	20.4549699326544	21.0881339122782	14.8017690462261	18.0785176436346	78.4905512328205	0
ASIC4	0	0	0	0	0	0.0273486261851067	0.0179610599674213	0	0	0	0	0	0	0	0
CHPF	30.6635274326609	28.3489380318517	20.5174952905689	13.2584173455429	7.80414281766058	12.2271229237483	13.7686484893413	11.4796410385599	9.8837916676622	10.2646986334764	9.91796164727334	10.0722888079028	10.0058612644498	68.9019623677749	0
TMEM198	0.345770128134902	0.522388303641651	0.580033424239732	0.500056433783517	0.116214877300041	0.0381280807955658	0.765491521373259	0.432482665427716	0.113705112733693	0	0	2.23528685908582	0	0	0
OBSL1	0.0230769508865656	4.72241071022054	1.33226531485042	0	0.0763183962503143	0.0126317831945782	5.12959589140797	1.14520422573798	0	0	0	0	0	1.1016071547944	0
INHA	0	0	0	0	0	0.140621924108815	0	0	0	0	0	0	0	0.311808110397027	0
STK11IP	9.71987908361749	13.2140209270568	12.0977109633176	11.1807163995956	17.548200871286	18.1005479464582	7.84569657988827	11.1516669835596	7.60238536517695	11.0542883972976	28.6614101450081	30.4986301400198	6.24425549586706	11.7763365704521	0
SLC4A3	0	0	0.00864837900055301	0	0	0.0185884340498826	0.105044015087747	0.0294949117304903	0.0335678724703546	0	0.102268979450763	0	0	0	0
EPHA4	46.4725184143592	28.3018173328844	44.6275155340437	81.4023480480472	13.8283936224782	36.2109134278952	37.298289170689	78.2301441232281	55.1308042185286	49.5948816209232	60.7943906419284	59.4977124621701	99.1722319250323	43.4081331336635	139.375466972514
SGPP2	8.03442338788045	1.5922451634582	3.10110293079937	6.87108819033328	5.6585333872719	1.77756447606523	4.77603902729775	9.00213719185858	6.67371391938783	1.86039707914041	2.86719159643821	2.24020620430178	8.28099131354477	6.25164039649026	0
FARSB	14.0953258306124	19.4641702963217	14.0760434557625	22.5645279742159	14.8510621824734	14.0739575569775	13.1358620377924	16.8469137564133	13.2154224652475	16.7098285120153	13.892778316206	21.0709534499649	11.9602195847662	14.0684940417911	0
MOGAT1	0	0.99466870615653	0	0	0	0.0374703088195059	0	0	0	0	0	0	2.68783743951233	0	0
ACSL3	74.8721117339236	154.013549162722	53.0905075268923	81.4111841048124	59.3834565334757	112.298339979148	113.761657431907	87.4554272098973	94.1042772108535	100.356274255293	102.194358476782	41.3521781682185	117.261668111064	43.3853652541124	18.2830972975215
KCNE4	0	7.94639368693496	0.120207031419594	0	0	0	0.910250377847903	0.348480813194887	0	0	0	0	0	0	0
SCG2	0	11.0344986574995	0.280382855042915	0.384871989398134	0	0.0740484196998125	2.49369421537171	0	0	0	0	0	0	0	0
AP1S3	69.0049298391509	12.1938152096298	26.5061847234822	41.4018872888374	16.8768451730187	27.3698182604386	41.9049780836961	26.1210865270306	20.131703060581	2.70612966266682	23.6678214357821	5.43030328441202	15.8274173670108	46.7783941991429	0
WDFY1	119.161870314013	66.8332124008745	69.8989715426133	87.2157707371176	102.336812245846	60.6868342956861	68.1396195397755	95.7824864070821	61.9436878363457	72.4833747374474	122.180272534368	81.1121116479031	83.9200519499774	123.40537336946	39.0673798899565
MRPL44	36.4708554729563	41.4553542002547	29.0617548387923	37.3750237073282	34.0674627244758	55.6553107122537	39.4675963170449	34.268178309248	37.3669807580635	38.2756752333827	27.3677842094358	19.9439287153564	33.1114527283007	27.9650938754922	64.9886501021434
SERPINE2	2.70446732501988	16.0115302462744	2.65412404963394	3.15231822636021	3.91360392505415	2.37319360894221	28.4991153410323	2.12012000720275	1.67079400729648	1.05385391407669	4.4754904920561	0	4.10456736751868	0	0
FAM124B	0.0824330091701432	1.72475926190747	0.252415380688164	0.757561535838371	0.371979570559286	0.164536336361714	0.202313467881695	0.740835419930648	0.117237670488864	0.295983352736331	0.262374347312745	0	0	0	0
CUL3	95.1449186567283	93.6537789916125	71.9374057882051	79.7357710322927	70.4766250751583	64.8347353574214	110.740943177182	77.417985922404	97.8389158639387	85.6988190893952	64.1934535460721	105.236435849284	104.322772028067	50.6883303053163	0
DOCK10	182.159659932745	249.377123727725	194.858345702636	225.25200193233	297.40037578316	163.453669970809	209.577828322762	286.095981031735	215.712502967458	290.718419558093	282.381127835454	198.742748983284	214.032448615658	203.55687578768	416.021457480885
NYAP2	0.02602533309953	0	0.00719507748923468	0.0762399367282307	0	0.0240192181375671	0.00817737392755156	0	0.1679932675477	0	0	0	0	0	0
IRS1	0.399988275165735	2.06098199811844	0.545249418691984	0.717985502993249	0.317189008540239	0.148433002663723	0.617892563920976	0.432719823169455	0.0622691082623421	0.101198225328981	0.0282205377852649	0	0	2.57234316409461	0
RHBDD1	60.4407640523323	33.4517083205709	33.0084430910599	69.8557885818776	59.8917814581934	34.8940493001576	43.6614577659571	50.2250078383308	40.5425142600002	36.7897417105848	45.3462811551613	0	48.3602550760306	164.018482862226	0
COL4A4	2.29591017169505	0.0911436346998702	1.02847304851744	1.84725302801008	0.478070527218337	0.694597226440807	0.476710283572111	0.588957304658837	0.369168514044881	0.0495180970150018	0.246882878891072	0	0	7.84078305112443	0
COL4A3	16.1011762238598	0	15.3682506018061	27.5158614853065	7.54748945889137	7.24996749025173	7.71777589067801	13.5224255626695	6.92056958873631	0.107194261154964	4.59036835143027	0	0	45.8147962182641	0
MFF	201.602325106088	208.893894917578	188.586858214078	204.856299745891	232.720295611623	145.618680195093	193.27969913184	210.986450793555	190.664157124061	153.981181440862	224.744897918794	159.76133254867	166.242456027428	295.957653203043	50.891803673597
AGFG1	14.4971125100797	19.2592209610788	12.0944713148889	14.697947810434	33.1523225450796	13.8757794582953	11.7340697564187	10.6846408787963	12.9114923266443	18.4937661075596	9.03951834300381	31.6950846122368	21.2324677062685	16.234655933296	0
C2orf83	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
SLC19A3	0	0	0	0	0	0.0298061583068098	0.628797419876672	0	0	0	0	0	0	0	0
CCL20	11.0648741408901	598.636624175437	49.5165289915512	38.0746960237458	38.8896493099006	78.4957391169534	49.2642571883374	57.8986579490249	21.9681684025213	38.526716355151	38.5180083661273	19.1700751395102	117.644168239757	5.80791293617929	0
DAW1	0	0	0	0	0	0.184725457597684	0	0	0	0	0	0	0	0	0
SPHKAP	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
PID1	0.187900319048661	10.6297167259461	0.860442681139278	0	1.42411636451713	0.440718162414922	5.99886473536233	0	0	0	0.129511414388836	0	15.3321962876517	0	0
DNER	0	0.198193389258354	0	0	0	0	0	0	0	0	0	0	0	0	0
TRIP12	82.988448553348	76.0361525810264	76.9227279642294	92.4594034705737	142.443356639026	78.4154256214541	61.7649022668832	90.9988852659396	69.6588271110441	78.8877599550355	121.136405703298	222.141025178174	96.1602060186921	137.688380362871	255.476018233737
FBXO36	0.914825731802868	2.19139174761683	0.658171257514039	1.03111005309666	0.75239991824862	0.755902246244115	1.36564741803839	0.509624861648289	1.03532225031301	1.91580736433957	0.453949378987204	0	0.425951379158606	1.87435501631825	6.18231548284506
SLC16A14	1.23606347913182	2.57171305425403	0.623291505193271	2.02288251767213	1.30094333596409	0.197317452138783	1.01429790981362	0.56099061765115	1.37744327237806	0	1.74436193974369	0	0.569065233901652	27.8716582851857	0
SP110	212.104141973643	89.2188348370789	143.0890880317	288.390411130534	252.549198699701	100.68604033742	157.981615296082	161.052889177646	192.104098924638	163.000334596094	194.391782586416	147.499042290035	109.793715230824	258.944069479571	167.300289449728
SP140	348.763562478337	216.06283143373	322.332329138398	452.733947166511	474.673292872901	165.713289395871	296.271841404907	393.417146893622	323.340436969333	290.232961681297	378.492786781322	304.442443326606	287.453005824423	456.963344527003	75.8941100589946
SP140L	55.3087940723747	54.2113518828721	54.7526620498554	61.7493216081564	61.4157563467887	39.8694250181927	47.9325660252334	65.1412323719965	57.3193448124056	57.0575708389176	65.7393126894147	38.6029292753789	45.5074992030491	86.1840810265439	40.7660645835329
SP100	221.84656175472	177.285313669272	203.588038045208	239.006998822876	240.006563787956	153.556404156601	206.396016426301	224.468614176879	244.131201052148	220.474035594371	236.775232473073	152.660567017388	193.858013448845	197.710689128704	166.052240173436
CAB39	86.3726441321188	31.8740911185609	94.7001113755983	76.8555142637418	85.3970625182493	37.7197182278005	97.0367417753904	71.1980010441605	109.093668399282	69.8026697422521	63.6073129652962	126.628798733567	109.452184475875	61.0942301994634	103.773210863309
ITM2C	368.152506912754	254.219212952354	259.783884917637	292.137263492628	336.575029051148	258.754930847077	238.644379002235	348.306506076844	173.248846057731	147.974086984043	215.179777235183	183.902231002691	172.890890837083	554.90220385997	44.884001555314
GPR55	1.62984702488653	0.440710807871231	0.869397095337913	1.21719764166603	0.910179391535763	1.01882799665744	1.39821706483921	0	0.510590948509507	1.80215324829247	2.02351411044402	0	1.66512583874652	4.16223476152741	0
SPATA3-AS1	0.112642839349775	0	0	1.96665317166264	0.168684299796921	0	0	0	0	0	0	0	0	0	0
C2orf72	0.0198989038250904	0	0	0	0	0.014801964721858	0	0	0	0	0	0	0	0	0
PSMD1	84.9006506577897	90.5934827686936	67.5107431174764	92.8584403706944	127.497022349546	126.341009016251	63.7284031746701	91.1544341954085	73.6756684128103	92.892824654205	93.7338698465813	89.994391324748	84.4705690621485	91.4317364435007	54.9056899405083
HTR2B	0	1.77667848431466	0.21420610982408	0	0	0	0.745594777158455	0	0	0	0	0	0	0	0
ARMC9	2.58540638613833	6.02054072183994	1.02639523180666	1.04121550105731	0.419805413308355	1.50264690484614	0.913323524640254	3.20403450093253	1.28167792948436	0.979583078140901	0	0	0.924429358652752	19.7574648776859	0
B3GNT7	3.92199270012583	1.49986604415974	3.6949125842688	2.52419787969284	0.10478856408808	2.64828084258627	2.51562099400233	1.00915925365878	3.18706335978885	0.288849705062761	5.05735342288825	0	9.22691876325937	1.16259788301705	0
NCL	680.362873653226	584.727025848276	818.147320433498	498.755525415213	579.354635499968	1185.8852801636	837.877854572209	779.603120218618	837.69268709901	859.602257693823	777.80957973657	900.379001081314	794.090370083287	424.588560283173	665.167262277035
LINC00471	2.78173122651005	3.89012815045493	2.03095285421665	4.62377865682508	0.572975453348331	2.8142810565545	2.06775679529443	4.28191173084888	2.0082757915207	1.3181247048181	3.10636073525921	0	0	10.7117163090904	0
NMUR1	0.224848474845204	0.261353704422706	1.11802865465798	0.216688776156575	0.382370698933184	0.399609672509986	1.35096625777655	1.02149071639205	0.342109457140079	2.31822023243537	0.336393590641452	0	0	0	11.2393403858608
PTMA	2280.46825286191	2296.4279888961	2471.62239161036	2084.19759594854	2101.06201453919	2273.73131258156	2173.0489695359	2116.02769389312	2366.63795400719	2038.55362810005	2160.58552517323	2393.44137444041	2234.19545520051	1731.85895784335	2721.12841713097
PDE6D	56.3063592778151	42.0453359035396	44.0246385039385	64.0381732423037	92.6914359552664	36.3186094698579	46.4270806959841	64.4106516158842	45.3688741769467	57.4814488593629	81.2699200409064	65.2335691154195	33.0564942685045	68.8965115889591	55.7894591130049
COPS7B	28.2077707936985	30.4657864782058	29.956126591254	41.7538681177424	61.30582172965	62.7501631974438	42.5221666703474	22.7301294756482	29.9679671565347	49.8455542420211	22.3937829182542	12.1046839082054	26.4993819697951	98.5176514675575	42.611043738172
NPPC	0.31929886077166	4.29947770709678	0.249164839622381	1.69686891993998	0	0.961979814614669	0.12909680613022	0.251573800812433	2.19530288081345	1.74509726877133	2.15150186976481	0	1.5402750063167	0	0
DIS3L2	16.8880947514663	32.7077777438687	22.4079584406698	32.0554148385292	36.9205556302967	18.1965741705547	35.1012615112392	38.6365637758031	31.0921564164654	37.849952087126	34.3595068416495	7.79061010016889	21.9104963753605	27.8291358222382	86.7323799428629
ALPP	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ECEL1	0.343691687655705	0	0	0.476872002693095	0.135934290748083	0.0698006181236955	0.151201162659997	0	0.0763072148675969	0	0.309795522420878	0	0	0	0
PRSS56	0	0.866433942685879	0	0	0	0.211405027748384	0	0	0.0671016224412449	0	0	0	0	0	0
TIGD1	2.82764350987717	6.10150497129037	1.97876836473415	5.28168296281543	4.30494711387396	4.29623412257504	1.34285944727727	2.03277811239881	1.95573246056285	4.16404580013492	6.6411506140013	1.35235519584564	3.037794836344	2.40963679782874	0
EIF4E2	113.68329491159	113.177396023883	112.505862991679	98.2172478055712	140.082619345733	130.730128496344	138.25614228062	119.932713094685	110.167399974094	124.065314097575	127.620675223912	69.0026642645824	166.945866288376	100.28821978966	102.459690188491
EFHD1	0.157920837836411	16.7892267507825	0.527633019337794	0.723847822267709	0	0.345946066994823	3.3885308767744	1.95164953539343	0.198449265953887	1.5038474196409	1.31353748799515	0	0.51715369708144	0	0
GIGYF2	72.7382283625169	48.0962552130708	52.3713466948842	68.218509627811	69.9347162872107	81.9277466666577	57.579445022586	76.183606097072	68.0856416198113	68.3673019111251	90.4383552011461	72.2199019886532	36.6848634980327	192.44668134536	72.6705309962254
KCNJ13	0	0.227138630322536	0	0	0	0	0	0	0	0	0	0	0	0	0
NGEF	0	0	0	0	0	0.0822005662269981	0.0793142370461786	0	0	0	0	0	0	0	0
INPP5D	135.053626469652	67.4758149329137	127.556127791856	184.517735635834	150.845258965069	129.784186867873	152.269678291692	184.618118416161	143.912461420095	179.409460991124	187.169155490635	268.087737889474	135.216865609167	241.01537330105	421.15639331446
ATG16L1	30.2028445224183	57.3173396207435	41.8774462242028	24.4609005041052	35.2297652622838	45.4313764174053	43.0724663562547	50.2355640917486	45.5153909671742	71.0620870054774	45.6374127431508	36.5071174996769	46.5929223934896	30.6345037399018	261.927011675261
SAG	1.17344641373485	0	0.374226074729514	3.81480751503094	5.28853358602523	0.804255189957863	0.584539061383599	1.6910280963877	3.39919072497968	3.1569122253361	0	0	0	6.1780476523952	0
DGKD	109.01747517438	76.6737530190975	70.6070970465136	112.120790447765	67.4973146786733	67.3679109500025	99.1282830860883	102.021328318987	100.061748069223	84.047850308759	73.6379960097369	135.298983532745	119.196478841196	92.3647045818321	152.220292527338
